link,classification
https://www.usatoday.com/story/sports/ncaab/2018/03/19/spencer-haywood-tinge-slavery-treatment-college-basketball-players/438583002/,sports
https://www.usatoday.com/story/sports/nfl/2018/03/19/nfl-proposal-allow-league-office-new-york-eject-players-instant-replay/439964002/,sports
https://www.usatoday.com/story/sports/columnist/martin-rogers/2018/03/19/united-states-danger-losing-world-cup-bid-morocco/439557002/,sports
http://www.espn.com/nfl/story/_/id/22826179/oakland-raiders-trading-wr-cordarrelle-patterson-new-england-patriots,sports
http://www.espn.com/nfl/story/_/id/22807898/tennessee-titans-release-nose-tackle-sylvester-williams,sports
http://www.espn.com/mlb/story/_/id/22838898/yankees-breathtaking-offense-break-records,sports
http://www.espn.com/mlb/story/_/id/22839153/trevor-cahill-oakland-athletics-finalize-125-million-1-year-contract,sports
http://www.espn.com/nba/recap?gameId=400975798,sports
http://www.espn.com/nba/recap?gameId=400975800,sports
http://www.espn.com/nba/story/_/id/22837389/kevin-love-cleveland-cavaliers-returning-lineup-missing-21-games,sports
http://www.espn.com/nhl/story/_/id/22838207/ryan-donato-scores-debut-boston-bruins-one-day-signing-team,sports
http://www.espn.com/nhl/recap?gameId=400962720,sports
http://www.espn.com/nhl/recap?gameId=400962719,sports
http://www.espn.com/nhl/recap?gameId=400962722,sports
http://www.espn.com/college-football/story/_/id/22776612/spring-football-conference-breakdown-players-coaches-storylines,sports
http://www.espn.com/jayski/teams/story/_/id/18641824/55-premium-motorsports-nascar-team-news,sports
http://www.espn.com/racing/nascar/story/_/id/22828840/jeffrey-earnhardt-starcom-racing-part-ways-slow-start-season,sports
http://www.espn.com/racing/nascar/story/_/id/22826471/nascar-rock-solid-martin-truex-jr-halts-kevin-harvick-dominance,sports
https://www.cbssports.com/soccer/news/neymar-reportedly-wants-over-1m-a-week-from-psg-was-barcelona-move-worth-it/,sports
https://www.cbssports.com/soccer/news/look-liga-mx-coaches-get-into-heated-exchange-one-grabs-the-other-by-the-throat/,sports
https://www.cbssports.com/soccer/news/watch-shocking-video-shows-teammates-in-france-fight-each-other-and-get-ejected/,sports
https://www.cbssports.com/mma/news/ufc-news-mayweather-vs-mcgregor-mma-odds-francis-ngannou-wants-brock-lesnar/,sports
https://www.cbssports.com/mma/news/ufc-london-results-alexander-volkov-kos-fabricio-werdum-earns-biggest-career-win/,sports
https://www.cbssports.com/mma/news/ufc-news-cris-cyborg-sets-a-deadline-for-amanda-nunes-ufc-debuts-in-liverpool/,sports
https://www.cbssports.com/golf/news/golf-format-qualifying-process-for-2020-olympics-in-tokyo-will-remain-the-same/,sports
https://www.cbssports.com/golf/news/wgc-dell-technologies-match-play-odds-2018-picks-from-same-model-that-predicted-tiger-woods-run/,sports
https://www.cbssports.com/golf/news/three-numbers-that-show-how-rory-mcilroy-won-the-2018-arnold-palmer-invitational/,sports
http://bleacherreport.com/articles/2768086-donte-divincenzos-moxie-goes-down-in-villanova-ncaa-history-hes-a-killer,sports
http://bleacherreport.com/articles/2767045-biggest-winners-and-losers-of-the-2018-ncaa-basketball-tournament,sports
http://bleacherreport.com/articles/2767601-preseason-ncaa-basketball-rankings-2018-19-super-early-top-25,sports
http://bleacherreport.com/articles/2767775-metrics-101-whos-really-the-nbas-most-improved-player,sports
http://bleacherreport.com/articles/2767935-i-cant-be-stopped-stedman-bailey-opens-up-on-shooting-nfl-comeback-attempt,sports
https://www.nhl.com/news/san-jose-sharks-minnesota-wild-each-clinch-playoff-berth/c-297600386,sports
http://bleacherreport.com/articles/2767956-daniel-henrik-sedin-to-retire-from-nhl-after-18-seasons-with-canucks,sports
https://www.nhl.com/news/steven-stamkos-day-to-day-for-tampa-bay-lightning-with-lower-body-injury/c-297573434,sports
http://www.latimes.com/sports/dodgers/la-sp-dodgers-diamondbacks-20180402-story.html,sports
http://bleacherreport.com/articles/2767352-mlb-players-ready-for-fight-to-stop-half-the-league-from-not-trying-to-win,sports
http://bleacherreport.com/articles/2767838-shohei-ohtani-allows-3-runs-and-3-hits-in-6-innings-in-angels-pitching-debut,sports
http://bleacherreport.com/articles/2767346-college-football-rivalry-games-that-wont-even-be-close-in-2018,sports
http://bleacherreport.com/articles/2768005-jim-mora-on-josh-rosen-ahead-of-nfl-draft-hes-the-best-player-in-the-draft,sports
http://bleacherreport.com/articles/2766889-college-footballs-2018-final-four-dark-horses,sports
http://bleacherreport.com/articles/2767955-khabib-nurmagomedov-wants-georges-st-pierre-predicts-bout-with-conor-mcgregor,sports
http://bleacherreport.com/articles/2767844-max-holloway-to-fight-khabib-nurmagomedov-at-ufc-223-after-tony-ferguson-injury,sports
http://bleacherreport.com/articles/2766277-the-6-biggest-busts-in-ufc-history,sports
http://bleacherreport.com/articles/2767665-mma-fighter-completely-gasses-gives-up-on-fighting-gets-taken-down-finished,sports
http://www.espn.com/mma/story/_/id/23003462/how-max-holloway-makes-weight-friday-ufc-223,sports
http://nascar.nbcsports.com/2018/04/03/optimism-abounds-that-monster-energy-will-sign-extension-with-nascar/,sports
https://www.autosport.com/nascar/news/135141/shr-explains-dominant-2018-cup-form,sports
http://nascar.nbcsports.com/2018/04/02/tony-stewart-family-of-kevin-ward-jr-reach-settlement-pending-judges-approval/,sports
http://nascar.nbcsports.com/2018/04/02/nascar-america-next-seven-races-are-most-important-before-playoffs/,sports
http://nascar.nbcsports.com/2018/04/02/nascar-america-at-5-p-m-et-fantasy-league-remembering-dale-jrs-first-cup-win/,sports
http://nascar.nbcsports.com/2018/04/02/nbc-sports-nascar-america-fantasy-league-kicks-off-today/,sports
http://nascar.nbcsports.com/2018/04/02/nbc-sports-nascar-america-fantasy-league-kicks-off-today/,sports
http://www.espn.com/mens-college-basketball/story/_/id/23006199/villanova-title-proves-best-program-all-college-basketball,sports
http://www.espn.com/golf/story/_/id/23013437/tiger-woods-phil-mickelson-zach-johnson-40-somethings-contending-augusta,sports
http://www.espn.com/espn/feature/story/_/id/22969155/tiger-set-return-masters-new-generation-fans-watching,sports
http://www.espn.com/mens-college-basketball/story/_/id/23007943/ncaa-tournament-final-four-jay-wright-joins-elite-company-another-villanova-wildcats-national-championship,sports
http://www.espn.com/mlb/story/_/id/23003934/what-learned-shohei-ohtani-far,sports
http://www.espn.com/nfl/insider/story/_/id/23003327/nfl-2018-free-agency-execs-unfiltered-every-team-free-agent-signings-trades,sports
http://www.espn.com/nba/story/_/id/22993440/nba-power-rankings-our-expert-panel-unveils-rankings-week-25,sports
http://www.espn.com/nba/story/_/id/22554035/2018-nba-draft-tank-race-win-best-lottery-odds,sports
http://www.espn.com/nba/story/_/id/23004619/the-great-carmelo-anthony-debate-only-beginning-oklahoma-city-thunder-nba,sports
http://www.espn.com/blog/sweetspot/post/_/id/85619/real-or-not-bryce-harper-is-off-to-a-400-million-start,sports
http://www.espn.com/nfl/story/_/id/23004340/why-nfl-coaches-fought-table-access-video-sidelines-games,sports
http://www.espn.com/blog/dallas-cowboys/post/_/id/4765894/jerry-jones-doesnt-see-a-huge-gap-between-cowboys-eagles,sports
http://www.espn.com/blog/tennessee-titans/post/_/id/26023/kevin-byard-predicts-titans-new-uniforms-will-be-the-talk-of-the-league,sports
http://www.espn.com/blog/nflnation/post/_/id/272534/answering-each-divisions-biggest-free-agency-question,sports
http://www.espn.com/soccer/club/real-madrid/86/blog/post/3440349/juventus-v-real-madrid-in-champions-league-quarterfinals-will-be-old-school-tactical-showdown,sports
http://www.espn.com/wwe/story/_/id/23001367/wrestlemania-34-lapsed-fans-guide-need-know,sports
http://www.espn.com/nhl/story/_/id/23002023/nhl-tampa-bay-lightning-traded-signed-many-new-york-rangers-quest-stanley-cup,sports
http://www.espn.com/nhl/story/_/id/23004184/nhl-why-brad-marchand-was-fined-not-suspended-cross-check-philadelphia-flyers,sports
http://www.espn.com/nhl/story/_/id/22944665/egyptians-warm-ice-hockey,sports
http://www.espn.com/soccer/major-league-soccer/19/blog/post/3439807/ibrahimovics-epic-debut-bodes-well-for-long-challenging-journey-in-mls,sports
http://www.espn.com/soccer/major-league-soccer/19/blog/post/3439481/mls-power-rankings-new-york-city-fc-back-on-top-atlanta-united-no-2,sports
http://www.espn.com/soccer/club/real-madrid/86/blog/post/3439961/madrids-ucl-dominance-deserves-more-respectdespite-superpower-status,sports
http://www.espn.com/soccer/fifa-world-cup/story/3441032/us-fans-second-only-to-russia-as-fifa-closes-world-cup-ticket-sales,sports
http://www.espn.com/soccer/manchester-united/story/3440950/manchester-united-targeting-younger-fans-to-improve-old-trafford-atmosphere,sports
http://www.espn.com/soccer/manchester-city/story/3440746/manchester-citys-kevin-de-bruyne-i-deserve-to-win-premier-league-player-of-the-year-and-mohamed-salah-too,sports
http://www.espn.com/soccer/arsenal/story/3440848/emmanuel-frimpong-labels-former-arsenal-teammate-samir-nasri-an-idiot,sports
http://www.espn.com/soccer/tottenham-hotspur/story/3440898/paul-pogba-dele-alli-need-to-be-given-time-to-mature-tottenhams-hugo-lloris,sports
http://www.espn.com/soccer/juventus/story/3440799/giorgio-chiellini-ready-to-swap-shirts-with-luis-suarez-after-bite,sports
http://www.espn.com/soccer/everton/story/3441088/new-everton-stadium-to-boast-stand-based-on-borussia-dortmunds-yellow-wall,sports
http://www.espn.com/soccer/liverpool/story/3441063/liverpools-jurgen-klopp-we-have-to-write-our-own-history-vs-man-city,sports
http://www.espn.com/soccer/olympiakos/story/3440797/olympiakos-players-fined-sent-on-holiday-following-poor-results,sports
http://www.espn.com/mlb/recap?gameId=380402129,sports
http://www.espn.com/mlb/story/_/id/23007074/rich-dauer-former-houston-astros-coach-almost-died-throws-1st-pitch-minute-maid-park,sports
http://www.espn.com/mlb/story/_/id/23005352/dexter-fowler-st-louis-cardinals-ends-0-13-slump-hit-tweet,sports
http://www.espn.com/mlb/story/_/id/23006581/carlos-correa-houston-astros-leaves-game-toe-discomfort,sports
http://www.espn.com/mlb/story/_/id/23006550/chicago-cubs-set-dubious-nl-record-58-strikeouts-first-five-games,sports
http://www.espn.com/mlb/story/_/id/23002881/ron-gardenhire-detroit-tigers-mlb-says-mistakes-made-replay-call,sports
http://www.espn.com/mlb/story/_/id/23005962/brian-dozier-take-baseball-unwritten-rules-silly-brilliant-same,sports
http://www.espn.com/mlb/story/_/id/22982464/why-dodgers-good-enough-justify-their-boring-offseason,sports
http://www.espn.com/blog/buster-olney/insider/post/_/id/18372/olney-what-can-union-chief-tony-clark-do-to-help-players-get-bigger-paydays,sports
http://www.espn.com/blog/chicago/cubs/post/_/id/46553/cubs-keep-faith-in-yu-darvish-after-a-disappointing-debut,sports
http://www.espn.com/mlb/story/_/id/22955279/how-baseball-reached-tipping-point-fan-protection,sports
http://www.espn.com/blog/sweetspot/post/_/id/85568/justin-verlander-keeps-dealing-as-top-dog-in-astros-rotation-full-of-aces,sports
http://www.espn.com/mlb/story/_/id/22923778/espn-expert-predictions-mlb-most-valuable-superstars,sports
http://www.espn.com/mlb/story/_/id/22919123/2018-espn-expert-predictions-which-superteam-rule-baseball,sports
http://www.espn.com/fantasy/baseball/story/_/id/22843749/fantasy-baseball-tristan-bold-predictions,sports
http://www.espn.com/mlb/story/_/id/23014122/new-york-mets-reliever-anthony-swarzak-disabled-list-strained-side,sports
http://www.espn.com/mlb/story/_/id/23005649/baltimore-orioles-los-angeles-dodgers-swap-minor-league-pitchers,sports
http://www.espn.com/fantasy/baseball/story/_/id/23005486/fantasy-baseball-daily-notes-pitcher-rankings-hitter-ratings-plus-players-add-tuesday,sports
http://www.espn.com/nfl/story/_/id/23013935/dallas-cowboys-dump-ticketmaster-favor-seatgeek,sports
http://www.espn.com/nfl/draft2018/story/_/id/23002211/former-ucla-coach-jim-mora-says-quarterback-josh-rosen-needs-challenged-reach-potential,sports
http://www.espn.com/nfl/story/_/id/23007226/oakland-raiders-sign-former-giants-receiver-special-teamer-dwayne-harris,sports
http://www.espn.com/nfl/story/_/id/23004645/new-york-jets-claim-te-clive-walford-waivers,sports
http://www.espn.com/nfl/story/_/id/23013860/philadelphia-eagles-sign-ex-lions-lb-paul-worrilow,sports
http://www.espn.com/nfl/story/_/id/23006955/arizona-cardinals-sign-wide-receiver-brice-butler-2-year-deal,sports
http://www.espn.com/blog/minnesota-vikings/post/_/id/26141/what-will-the-vikings-offense-look-like-with-kirk-cousins-at-qb,sports
http://www.espn.com/chalk/story/_/id/23003330/nfl-how-two-las-vegas-dads-helped-raiders-get-comfortable-sports-betting,sports
http://www.espn.com/nfl/story/_/id/22980398/10-nfl-rookies-ready-break-year-2-2018-candidates,sports
http://www.espn.com/blog/baltimore-ravens/post/_/id/44408/would-ravens-revisit-colin-kapernick-as-backup-qb-option,sports
http://www.espn.com/blog/new-york/jets/post/_/id/75491/after-two-qb-mistakes-jets-general-manager-still-can-right-his-legacy,sports
http://www.espn.com/blog/los-angeles-chargers/post/_/id/23873/chargers-challenge-cardale-jones-add-competition-to-qb-room-with-geno-smith-signing,sports
http://www.espn.com/nfl/story/_/id/22917381/johnny-manziel-last-nfl-snap-was-821-days-ago-line-two-years-why-return-unprecedented,sports
http://www.espn.com/blog/new-england-patriots/post/_/id/4812596/in-need-of-a-third-qb-is-there-a-better-option-for-pats-than-johnny-manziel,sports
http://www.espn.com/blog/pittsburgh-steelers/post/_/id/27579/how-steelers-do-free-agency-find-two-starters-for-less-than-4-million,sports
http://www.espn.com/nfl/story/_/page/NFLpowerrankingsx180327/2018-nfl-power-rankings-risers-fallers-free-agency,sports
http://www.espn.com/nba/story/_/id/23012005/golden-state-warriors-guard-klay-thompson-slept-practice-day-scoring-career-high-60-points-2016-according-teammate-kevin-durant,sports
http://www.espn.com/nba/story/_/id/22999408/lebron-james-muldia-platform-uninterrupted-issues-letter-alabama-addressing-concerns-copyright-infringement,sports
http://www.espn.com/nba/story/_/id/23004015/erik-spoelstra-miami-heat-coach-says-team-moving-hassan-whiteside-rant-playing,sports
http://www.espn.com/nba/story/_/id/23001769/boston-celtics-gordon-hayward-starts-jogging-rehab,sports
http://www.espn.com/nba/story/_/id/23012070/philadelphia-76ers-unveil-sculpture-dr-j-julius-erving,sports
http://www.espn.com/nba/story/_/id/23006427/what-ncaa-nba-usa-basketball-partnership-means-future-draft-prospects,sports
http://www.espn.com/nba/story/_/id/22669853/kelly-oubre-shares-game-day-outfits-shows-style-fashion,sports
http://www.espn.com/nba/story/_/id/22336791/going-shopping-bucks-guard-shabazz-muhammad,sports
http://www.espn.com/nba/story/_/id/22975771/what-stephen-curry-warriors-get-comes-back-nba-playoffs,sports
http://www.espn.com/nba/story/_/id/22974837/tracking-key-injuries-nba-postseason-race,sports
https://theundefeated.com/features/victor-oladipo-return-indiana-pacers-black-panther-mask-and-how-he-passes-the-time-on-the-team-plane/,sports
http://www.espn.com/nba/story/_/id/22959414/2018-nba-playoff-race-answering-four-biggest-questions,sports
http://www.espn.com/nba/story/_/id/22984630/which-nba-player-had-best-sneakers-week-24,sports
http://www.espn.com/nba/story/_/id/22967762/nba-schedule-alert-20-games-tired-teams-lose-april,sports
https://theundefeated.com/features/without-allen-iverson-there-would-be-no-lebron-james/,sports
http://www.espn.com/nba/story/_/id/22959445/zach-lowe-10-things-like-including-celtics-kyrie-irving-nba,sports
http://www.espn.com/nba/story/_/id/22941283/what-makes-anthony-davis-next-mvp-front-runner-nba,sports
http://www.espn.com/nba/story/_/id/22947984/joel-embiid-ben-simmons-trae-young-11-future-nba-game-changers,sports
http://www.espn.com/nba/story/_/page/nbarank22932314/nbarank-game-changers-25-most-influential-basketball-players-ever,sports
http://www.espn.com/nba/story/_/id/22924664/lebron-james-changed-game-basketball-prodigy-nba,sports
https://www.si.com/nba/2018/04/03/nba-mock-draft-2018-ncaa-tournament-prospects-60-picks,sports
https://www.si.com/nfl/2018/04/03/odell-beckham-ndamukong-suh-nfl-owners-meeting,sports
https://www.si.com/2018/04/02/jaren-jackson-nba-draft-michigan-state,sports
https://www.si.com/college-basketball/2018/04/03/notre-dame-arike-ogunbowale-si-cover,sports
https://www.si.com/college-basketball/2018/04/02/one-shining-moment-ncaa-tournament-video-michigan-villanova,sports
https://www.si.com/college-basketball/2018/04/03/duke-2019-ncaa-championship-favorites,sports
https://www.si.com/mlb/2018/04/02/tommy-pham-st-louis-cardinals,sports
https://www.si.com/extra-mustard/2018/04/03/villanova-michigan-ncaa-tournament-national-championship-hot-clicks,sports
https://www.si.com/nfl/2018/04/03/lamar-jackson-mother-felicia-jones-draft-agent-manager-louisville,sports
https://www.si.com/college-basketball/2018/04/03/michigan-loses-national-championship-future-moritz-wagner-charles-matthews,sports
https://www.si.com/soccer/2018/03/30/zlatan-ibrahimovic-la-galaxy-lafc-knee-injury-mls,sports
https://www.si.com/nfl/2018/04/01/josh-rosen-jim-mora-odell-beckham-trade-draft-mmqb-peter-king,sports
https://www.si.com/nba/2018/04/02/nba-power-rankings-joel-embiid-injury-ben-simmons-76ers-rockets-celtics-warriors,sports
https://www.si.com/nfl/2018/04/02/nfl-draft-2018-quarterback-wonderlic-scores-themmqb-newsletter,sports
https://www.si.com/nfl/2018/03/28/new-york-giants-draft-no-2-pick-quarterbacks-qbs-eli-manning,sports
https://www.si.com/nfl/2018/03/30/odell-beckham-trade-rumors-new-targeting-rule-eliminate-kickoffs-manziel-comeback,sports
https://www.si.com/nfl/2018/03/30/2018-draft-josh-allen-sam-darnold-tyrod-taylor-browns-bills,sports
https://www.si.com/nfl/2018/03/28/odell-beckham-trade-rumors-giants-rams-mmqb-peter-king,sports
https://www.si.com/extra-mustard/2018/04/02/jeff-van-gundy-awkward-second-cousins-question,sports
https://www.si.com/extra-mustard/2018/04/02/arike-ogunbowale-notre-dame-hot-clicks,sports
https://www.msn.com/en-us/sports/mlb/mlb-season-opens-with-some-disappointing-attendance-numbers/ar-AAvpHZf,sports
https://www.msn.com/en-us/sports/nba/an-assist-to-winning-the-lebron-goat-debate/ar-AAvofx2,sports
https://www.msn.com/en-us/sports/nba/76ers-staying-hot-without-embiid/ar-AAvpP9Y,sports
https://www.msn.com/en-us/sports/nba/patrick-mccaws-injury-a-reminder-nba-players-getting-hurt-at-highest-rate-in-a-decade/ar-AAvomth,sports
https://www.msn.com/en-us/sports/ncaafb/jim-harbaugh-couldnt-make-it-to-michigans-national-championship-game/ar-AAvoX80,sports
https://www.msn.com/en-us/sports/ncaafb/why-purdues-special-teams-coordinator-left-football-to-open-a-chick-fil-a/ar-AAvniw2,sports
https://www.msn.com/en-us/sports/mlb/ex-astros-coach-who-nearly-died-after-parade-throws-1st-pitch/ar-AAvowII,sports
https://www.msn.com/en-us/sports/mlb/harper-homers-again-nationals-rout-braves-to-go-to-4-0/ar-AAvoAAG,sports
https://www.msn.com/en-us/sports/nfl/no-sweatpants-in-public-inside-the-rule-books-for-nfl-cheerleaders/ar-AAvo5oR,sports
https://www.msn.com/en-us/sports/nfl/each-nfl-teams-greatest-weakness-heading-into-the-draft/ss-AAvoNYJ,sports
https://www.msn.com/en-us/sports/ncaabk/kansas-duke-top-way-too-early-college-basketball-rankings-for-2018-19/ar-AAvlFzd,sports
https://www.msn.com/en-us/sports/motorsports/jimmie-johnson-mired-in-winless-streak-can-be-optimistic-at-texas-bristol/ar-AAvptq1,sports
https://www.msn.com/en-us/sports/golf/tiger-woods-phil-mickelson-playing-tuesday-practice-round-together-at-masters/ar-AAvpt48,sports
https://www.msn.com/en-us/sports/nhl/playoff-percentages-kings-closing-in-on-postseason-berth/ar-AAvprj6,sports
https://www.msn.com/en-us/sports/nhl/the-sports-world-pays-tribute-to-the-sedin-twins-retiring/ar-AAvnKDS,sports
https://www.msn.com/en-us/sports/nhl/sharks-host-stars-looking-to-end-three-game-losing-streak/ar-AAvoN82,sports
https://www.msn.com/en-us/sports/golf/mac-engel-tigers-legacy-will-ultimately-feel-like-it-lipped-out/ar-AAvoleM,sports
https://www.msn.com/en-us/sports/golf/augusta-national-attempts-to-maintain-risk-reward-balance-of-no-13/ar-AAvpx4I,sports
https://www.msn.com/en-us/sports/motorsports/nascar-america-next-seven-races-are-most-important-before-playoffs/ar-AAvonuD,sports
https://www.msn.com/en-us/sports/motorsports/leonard-wood-morgan-shepherd-not-slowing-down-in-old-age/ar-AAvo5Z8,sports
https://www.msn.com/en-us/sports/ncaabk/top-10-college-basketball-moments-of-mens-and-womens-final-four/ar-AAvpHEe,sports
https://www.msn.com/en-us/sports/ncaabk/michigans-beilein-dont-worry-about-me-after-title-miss/ar-AAvoQnE,sports
https://www.nytimes.com/2018/04/02/sports/ncaa-championship-villanova-michigan.html?rref=collection%2Fsectioncollection%2Fsports&action=click&contentCollection=sports&region=rank&module=package&version=highlights&contentPlacement=2&pgtype=sectionfront,sports
https://www.nytimes.com/2018/04/02/sports/baseball/giancarlo-stanton-yankees.html?rref=collection%2Fsectioncollection%2Fsports&action=click&contentCollection=sports&region=rank&module=package&version=highlights&contentPlacement=4&pgtype=sectionfront,sports
https://www.nytimes.com/2018/04/02/sports/golf/pernilla-lindberg-inbee-park-lpga-ana-inspiration.html?rref=collection%2Fsectioncollection%2Fsports&action=click&contentCollection=sports&region=rank&module=package&version=highlights&contentPlacement=9&pgtype=sectionfront,sports
https://www.nytimes.com/2018/04/02/sports/ncaa-final-four-travel-bans.html?rref=collection%2Fsectioncollection%2Fsports&action=click&contentCollection=sports&region=rank&module=package&version=highlights&contentPlacement=14&pgtype=sectionfront&mtrref=www.nytimes.com&gwh=37EF7F22DF48C19C1C5552D1C568BC82&gwt=pay,sports
https://www.nytimes.com/2018/04/02/sports/steve-smith-cricket-australia.html?rref=collection%2Fsectioncollection%2Fsports&action=click&contentCollection=sports&region=rank&module=package&version=highlights&contentPlacement=12&pgtype=sectionfront&mtrref=www.nytimes.com&gwh=1F4CA9D93269B1E0E9AE450A9654C205&gwt=pay,sports
https://www.nytimes.com/2018/04/02/sports/basketball/charlotte-hornets-mitch-kupchak-lakers.html?rref=collection%2Fsectioncollection%2Fsports&action=click&contentCollection=sports&region=rank&module=package&version=highlights&contentPlacement=11&pgtype=sectionfront,sports
https://www.nytimes.com/2018/03/31/business/tiger-woods-advertising.html?rref=collection%2Fsectioncollection%2Fsports&action=click&contentCollection=sports&region=rank&module=package&version=highlights&contentPlacement=10&pgtype=sectionfront,sports